Time: 2025-02-18 00:47:51 | daxkqueue sold 263 LEATHER from spawner for 2209$ (Currency: VAULT)
Time: 2025-03-03 23:00:38 | nua sold 2171 IRON_INGOT from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-03 23:01:13 | nua sold 359 POPPY from spawner for 89$ (Currency: VAULT)
Time: 2025-03-03 23:01:13 | nua sold 1455 IRON_INGOT from spawner for 8730$ (Currency: VAULT)
Time: 2025-03-03 23:01:44 | nua sold 401 POPPY from spawner for 100$ (Currency: VAULT)
Time: 2025-03-03 23:01:44 | nua sold 1547 IRON_INGOT from spawner for 9282$ (Currency: VAULT)
Time: 2025-03-03 23:03:17 | nua sold 795 POPPY from spawner for 198$ (Currency: VAULT)
Time: 2025-03-03 23:03:17 | nua sold 3261 IRON_INGOT from spawner for 20K$ (Currency: VAULT)
Time: 2025-03-03 23:03:20 | nua sold 4166 BEEF from spawner for 1041$ (Currency: VAULT)
Time: 2025-03-03 23:03:20 | nua sold 2073 LEATHER from spawner for 1554$ (Currency: VAULT)
Time: 2025-03-03 23:03:50 | nua sold 843 POPPY from spawner for 210$ (Currency: VAULT)
Time: 2025-03-03 23:03:50 | nua sold 3363 IRON_INGOT from spawner for 20K$ (Currency: VAULT)
Time: 2025-03-03 23:04:43 | nua sold 633 POPPY from spawner for 158$ (Currency: VAULT)
Time: 2025-03-03 23:04:43 | nua sold 2406 IRON_INGOT from spawner for 14K$ (Currency: VAULT)
Time: 2025-03-03 23:04:46 | nua sold 733 POPPY from spawner for 183$ (Currency: VAULT)
Time: 2025-03-03 23:04:46 | nua sold 3095 IRON_INGOT from spawner for 19K$ (Currency: VAULT)
Time: 2025-03-03 23:05:11 | nua sold 208 POPPY from spawner for 52$ (Currency: VAULT)
Time: 2025-03-03 23:05:11 | nua sold 880 IRON_INGOT from spawner for 5280$ (Currency: VAULT)
Time: 2025-03-03 23:05:50 | nua sold 9045 BEEF from spawner for 2261$ (Currency: VAULT)
Time: 2025-03-03 23:05:50 | nua sold 4430 LEATHER from spawner for 3322$ (Currency: VAULT)
Time: 2025-03-03 23:08:05 | nua sold 8676 BEEF from spawner for 2169$ (Currency: VAULT)
Time: 2025-03-03 23:08:05 | nua sold 4314 LEATHER from spawner for 3235$ (Currency: VAULT)
Time: 2025-03-03 23:08:08 | nua sold 2529 POPPY from spawner for 632$ (Currency: VAULT)
Time: 2025-03-03 23:08:08 | nua sold 9749 IRON_INGOT from spawner for 58K$ (Currency: VAULT)
Time: 2025-03-03 23:11:01 | nua sold 1703 POPPY from spawner for 425$ (Currency: VAULT)
Time: 2025-03-03 23:11:01 | nua sold 6610 IRON_INGOT from spawner for 40K$ (Currency: VAULT)
Time: 2025-03-03 23:12:59 | nua sold 941 POPPY from spawner for 235$ (Currency: VAULT)
Time: 2025-03-03 23:12:59 | nua sold 3633 IRON_INGOT from spawner for 22K$ (Currency: VAULT)
Time: 2025-03-03 23:13:02 | nua sold 18598 BEEF from spawner for 4649$ (Currency: VAULT)
Time: 2025-03-03 23:13:02 | nua sold 9215 LEATHER from spawner for 6911$ (Currency: VAULT)
Time: 2025-03-03 23:13:49 | daxkqueue sold 8267 POPPY from spawner for 2066$ (Currency: VAULT)
Time: 2025-03-03 23:13:49 | daxkqueue sold 33068 IRON_INGOT from spawner for 198K$ (Currency: VAULT)
Time: 2025-03-03 23:14:42 | daxkqueue sold 1255 POPPY from spawner for 313$ (Currency: VAULT)
Time: 2025-03-03 23:14:42 | daxkqueue sold 4889 IRON_INGOT from spawner for 29K$ (Currency: VAULT)
Time: 2025-03-03 23:14:45 | nua sold 1907 POPPY from spawner for 476$ (Currency: VAULT)
Time: 2025-03-03 23:14:45 | nua sold 7390 IRON_INGOT from spawner for 44K$ (Currency: VAULT)
Time: 2025-03-03 23:14:48 | nua sold 5482 BEEF from spawner for 1370$ (Currency: VAULT)
Time: 2025-03-03 23:14:48 | nua sold 2814 LEATHER from spawner for 2110$ (Currency: VAULT)
Time: 2025-03-03 23:15:20 | nua sold 145 POPPY from spawner for 36$ (Currency: VAULT)
Time: 2025-03-03 23:15:20 | nua sold 589 IRON_INGOT from spawner for 3534$ (Currency: VAULT)
Time: 2025-03-03 23:22:27 | nua sold 23092 BEEF from spawner for 5773$ (Currency: VAULT)
Time: 2025-03-03 23:22:27 | nua sold 11633 LEATHER from spawner for 8724$ (Currency: VAULT)
Time: 2025-03-03 23:24:00 | nua sold 721 POPPY from spawner for 180$ (Currency: VAULT)
Time: 2025-03-03 23:24:00 | nua sold 2828 IRON_INGOT from spawner for 17K$ (Currency: VAULT)
Time: 2025-03-03 23:25:02 | nua sold 7248 POPPY from spawner for 1812$ (Currency: VAULT)
Time: 2025-03-03 23:25:02 | nua sold 29159 IRON_INGOT from spawner for 175K$ (Currency: VAULT)
Time: 2025-03-03 23:25:05 | nua sold 10255 BEEF from spawner for 2563$ (Currency: VAULT)
Time: 2025-03-03 23:25:05 | nua sold 5097 LEATHER from spawner for 3822$ (Currency: VAULT)
Time: 2025-03-03 23:25:44 | nua sold 318 POPPY from spawner for 79$ (Currency: VAULT)
Time: 2025-03-03 23:25:44 | nua sold 1264 IRON_INGOT from spawner for 7584$ (Currency: VAULT)
Time: 2025-03-03 23:25:47 | nua sold 2283 BEEF from spawner for 570$ (Currency: VAULT)
Time: 2025-03-03 23:25:47 | nua sold 1138 LEATHER from spawner for 853$ (Currency: VAULT)
Time: 2025-03-03 23:27:22 | nua sold 1348 POPPY from spawner for 337$ (Currency: VAULT)
Time: 2025-03-03 23:27:22 | nua sold 5588 IRON_INGOT from spawner for 34K$ (Currency: VAULT)
Time: 2025-03-03 23:27:28 | nua sold 176 POPPY from spawner for 44$ (Currency: VAULT)
Time: 2025-03-03 23:27:28 | nua sold 653 IRON_INGOT from spawner for 3918$ (Currency: VAULT)
Time: 2025-03-03 23:34:28 | Red_Keepers sold 10 BLAZE_ROD from spawner for 100$ (Currency: VAULT)
Time: 2025-03-03 23:34:30 | Red_Keepers sold 212 GUNPOWDER from spawner for 1060$ (Currency: VAULT)
Time: 2025-03-03 23:34:39 | Red_Keepers sold 36340 BEEF from spawner for 9085$ (Currency: VAULT)
Time: 2025-03-03 23:34:39 | Red_Keepers sold 18162 LEATHER from spawner for 14K$ (Currency: VAULT)
Time: 2025-03-03 23:36:04 | nua sold 10140 POPPY from spawner for 2535$ (Currency: VAULT)
Time: 2025-03-03 23:36:04 | nua sold 40813 IRON_INGOT from spawner for 245K$ (Currency: VAULT)
Time: 2025-03-03 23:36:08 | nua sold 5535 BEEF from spawner for 1383$ (Currency: VAULT)
Time: 2025-03-03 23:36:08 | nua sold 2797 LEATHER from spawner for 2097$ (Currency: VAULT)
Time: 2025-03-03 23:37:09 | nua sold 1055 POPPY from spawner for 263$ (Currency: VAULT)
Time: 2025-03-03 23:37:09 | nua sold 4127 IRON_INGOT from spawner for 25K$ (Currency: VAULT)
Time: 2025-03-03 23:40:58 | nua sold 17122 BEEF from spawner for 4280$ (Currency: VAULT)
Time: 2025-03-03 23:40:58 | nua sold 8501 LEATHER from spawner for 6375$ (Currency: VAULT)
Time: 2025-03-03 23:44:29 | nua sold 5919 POPPY from spawner for 1479$ (Currency: VAULT)
Time: 2025-03-03 23:44:29 | nua sold 23616 IRON_INGOT from spawner for 142K$ (Currency: VAULT)
Time: 2025-03-03 23:45:50 | Red_Keepers sold 1542 POPPY from spawner for 385$ (Currency: VAULT)
Time: 2025-03-03 23:45:50 | Red_Keepers sold 6125 IRON_INGOT from spawner for 37K$ (Currency: VAULT)
Time: 2025-03-03 23:46:43 | nua sold 823 POPPY from spawner for 205$ (Currency: VAULT)
Time: 2025-03-03 23:46:43 | nua sold 3155 IRON_INGOT from spawner for 19K$ (Currency: VAULT)
Time: 2025-03-03 23:46:45 | nua sold 26768 BEEF from spawner for 6692$ (Currency: VAULT)
Time: 2025-03-03 23:46:45 | nua sold 13479 LEATHER from spawner for 10K$ (Currency: VAULT)
Time: 2025-03-03 23:48:28 | nua sold 1556 POPPY from spawner for 389$ (Currency: VAULT)
Time: 2025-03-03 23:48:28 | nua sold 6080 IRON_INGOT from spawner for 36K$ (Currency: VAULT)
Time: 2025-03-03 23:49:37 | nua sold 664 POPPY from spawner for 166$ (Currency: VAULT)
Time: 2025-03-03 23:49:37 | nua sold 2611 IRON_INGOT from spawner for 16K$ (Currency: VAULT)
Time: 2025-03-03 23:49:53 | nua sold 10372 BEEF from spawner for 2593$ (Currency: VAULT)
Time: 2025-03-03 23:49:53 | nua sold 5184 LEATHER from spawner for 3888$ (Currency: VAULT)
Time: 2025-03-03 23:53:06 | nua sold 2427 POPPY from spawner for 606$ (Currency: VAULT)
Time: 2025-03-03 23:53:06 | nua sold 10120 IRON_INGOT from spawner for 61K$ (Currency: VAULT)
Time: 2025-03-04 00:02:36 | nua sold 904 POPPY from spawner for 226$ (Currency: VAULT)
Time: 2025-03-04 00:02:36 | nua sold 3545 IRON_INGOT from spawner for 21K$ (Currency: VAULT)
Time: 2025-03-04 00:02:38 | nua sold 15670 BEEF from spawner for 3917$ (Currency: VAULT)
Time: 2025-03-04 00:02:38 | nua sold 7751 LEATHER from spawner for 5813$ (Currency: VAULT)
Time: 2025-03-04 00:21:43 | nua sold 1165 POPPY from spawner for 291$ (Currency: VAULT)
Time: 2025-03-04 00:21:43 | nua sold 4704 IRON_INGOT from spawner for 28K$ (Currency: VAULT)
Time: 2025-03-04 00:21:45 | nua sold 5235 BEEF from spawner for 1308$ (Currency: VAULT)
Time: 2025-03-04 00:21:45 | nua sold 2557 LEATHER from spawner for 1917$ (Currency: VAULT)
Time: 2025-03-04 00:40:45 | nua sold 43060 BEEF from spawner for 11K$ (Currency: VAULT)
Time: 2025-03-04 00:40:45 | nua sold 21447 LEATHER from spawner for 16K$ (Currency: VAULT)
Time: 2025-03-04 00:40:48 | nua sold 11243 POPPY from spawner for 2810$ (Currency: VAULT)
Time: 2025-03-04 00:40:48 | nua sold 44779 IRON_INGOT from spawner for 269K$ (Currency: VAULT)
Time: 2025-03-04 00:46:57 | nua sold 5291 POPPY from spawner for 1322$ (Currency: VAULT)
Time: 2025-03-04 00:46:57 | nua sold 20849 IRON_INGOT from spawner for 125K$ (Currency: VAULT)
Time: 2025-03-04 01:09:36 | nua sold 45829 BEEF from spawner for 11K$ (Currency: VAULT)
Time: 2025-03-04 01:09:36 | nua sold 23094 LEATHER from spawner for 17K$ (Currency: VAULT)
Time: 2025-03-04 01:09:40 | nua sold 9163 POPPY from spawner for 2290$ (Currency: VAULT)
Time: 2025-03-04 01:09:40 | nua sold 36748 IRON_INGOT from spawner for 220K$ (Currency: VAULT)
Time: 2025-03-04 01:10:22 | nua sold 658 POPPY from spawner for 164$ (Currency: VAULT)
Time: 2025-03-04 01:10:22 | nua sold 2550 IRON_INGOT from spawner for 15K$ (Currency: VAULT)
Time: 2025-03-04 01:10:51 | nua sold 391 POPPY from spawner for 97$ (Currency: VAULT)
Time: 2025-03-04 01:10:51 | nua sold 1431 IRON_INGOT from spawner for 8586$ (Currency: VAULT)
Time: 2025-03-04 01:11:21 | nua sold 590 POPPY from spawner for 147$ (Currency: VAULT)
Time: 2025-03-04 01:11:21 | nua sold 2347 IRON_INGOT from spawner for 14K$ (Currency: VAULT)
Time: 2025-03-04 01:11:51 | nua sold 750 POPPY from spawner for 187$ (Currency: VAULT)
Time: 2025-03-04 01:11:51 | nua sold 3059 IRON_INGOT from spawner for 18K$ (Currency: VAULT)
Time: 2025-03-04 01:12:21 | nua sold 272 POPPY from spawner for 68$ (Currency: VAULT)
Time: 2025-03-04 01:12:21 | nua sold 972 IRON_INGOT from spawner for 5832$ (Currency: VAULT)
Time: 2025-03-04 01:12:51 | nua sold 346 POPPY from spawner for 86$ (Currency: VAULT)
Time: 2025-03-04 01:12:51 | nua sold 1375 IRON_INGOT from spawner for 8250$ (Currency: VAULT)
Time: 2025-03-04 01:13:21 | nua sold 409 POPPY from spawner for 102$ (Currency: VAULT)
Time: 2025-03-04 01:13:21 | nua sold 1685 IRON_INGOT from spawner for 10K$ (Currency: VAULT)
Time: 2025-03-04 01:13:51 | nua sold 693 POPPY from spawner for 173$ (Currency: VAULT)
Time: 2025-03-04 01:13:51 | nua sold 2771 IRON_INGOT from spawner for 17K$ (Currency: VAULT)
Time: 2025-03-04 01:14:22 | nua sold 434 POPPY from spawner for 108$ (Currency: VAULT)
Time: 2025-03-04 01:14:22 | nua sold 1673 IRON_INGOT from spawner for 10K$ (Currency: VAULT)
Time: 2025-03-04 01:14:52 | nua sold 506 POPPY from spawner for 126$ (Currency: VAULT)
Time: 2025-03-04 01:14:52 | nua sold 1921 IRON_INGOT from spawner for 12K$ (Currency: VAULT)
Time: 2025-03-04 01:15:22 | nua sold 674 POPPY from spawner for 168$ (Currency: VAULT)
Time: 2025-03-04 01:15:22 | nua sold 2800 IRON_INGOT from spawner for 17K$ (Currency: VAULT)
Time: 2025-03-04 01:15:52 | nua sold 732 POPPY from spawner for 183$ (Currency: VAULT)
Time: 2025-03-04 01:15:52 | nua sold 2970 IRON_INGOT from spawner for 18K$ (Currency: VAULT)
Time: 2025-03-04 01:16:22 | nua sold 726 POPPY from spawner for 181$ (Currency: VAULT)
Time: 2025-03-04 01:16:22 | nua sold 2843 IRON_INGOT from spawner for 17K$ (Currency: VAULT)
Time: 2025-03-04 01:16:52 | nua sold 689 POPPY from spawner for 172$ (Currency: VAULT)
Time: 2025-03-04 01:16:52 | nua sold 2688 IRON_INGOT from spawner for 16K$ (Currency: VAULT)
Time: 2025-03-04 01:17:22 | nua sold 837 POPPY from spawner for 209$ (Currency: VAULT)
Time: 2025-03-04 01:17:22 | nua sold 3264 IRON_INGOT from spawner for 20K$ (Currency: VAULT)
Time: 2025-03-04 15:11:17 | BravePLN23 sold 2295 ROTTEN_FLESH from spawner for 6885$ (Currency: VAULT)
Time: 2025-03-04 15:11:17 | BravePLN23 sold 23 CARROT from spawner for 28$ (Currency: VAULT)
Time: 2025-03-04 15:11:17 | BravePLN23 sold 17 POTATO from spawner for 21$ (Currency: VAULT)
Time: 2025-03-04 15:19:39 | daxkqueue sold 6236 POPPY from spawner for 1559$ (Currency: VAULT)
Time: 2025-03-04 15:29:21 | daxkqueue sold 17060 LEATHER from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-04 15:29:21 | daxkqueue sold 33637 BEEF from spawner for 8409$ (Currency: VAULT)
Time: 2025-03-04 15:29:25 | daxkqueue sold 532 GUNPOWDER from spawner for 2660$ (Currency: VAULT)
Time: 2025-03-04 15:29:26 | daxkqueue sold 119 BLAZE_ROD from spawner for 1190$ (Currency: VAULT)
Time: 2025-03-04 15:33:22 | daxkqueue sold 5213 IRON_INGOT from spawner for 31K$ (Currency: VAULT)
Time: 2025-03-04 15:33:22 | daxkqueue sold 1266 POPPY from spawner for 316$ (Currency: VAULT)
Time: 2025-03-04 15:33:51 | BravePLN23 sold 6 IRON_INGOT from spawner for 36$ (Currency: VAULT)
Time: 2025-03-04 15:33:51 | BravePLN23 sold 776 ROTTEN_FLESH from spawner for 2328$ (Currency: VAULT)
Time: 2025-03-04 15:33:51 | BravePLN23 sold 5 CARROT from spawner for 6$ (Currency: VAULT)
Time: 2025-03-04 15:33:51 | BravePLN23 sold 9 POTATO from spawner for 11$ (Currency: VAULT)
Time: 2025-03-04 15:55:23 | daxkqueue sold 16519 IRON_INGOT from spawner for 99K$ (Currency: VAULT)
Time: 2025-03-04 15:55:23 | daxkqueue sold 4080 POPPY from spawner for 1020$ (Currency: VAULT)
Time: 2025-03-04 21:13:40 | nua sold 7740 LEATHER from spawner for 5805$ (Currency: VAULT)
Time: 2025-03-04 21:13:40 | nua sold 15312 BEEF from spawner for 3828$ (Currency: VAULT)
Time: 2025-03-04 21:13:42 | nua sold 2652 POPPY from spawner for 663$ (Currency: VAULT)
Time: 2025-03-04 21:13:42 | nua sold 4890 IRON_INGOT from spawner for 29K$ (Currency: VAULT)
Time: 2025-03-04 21:14:02 | CPBR sold 9 BLAZE_ROD from spawner for 90$ (Currency: VAULT)
Time: 2025-03-04 21:14:12 | CPBR sold 33 GUNPOWDER from spawner for 165$ (Currency: VAULT)
Time: 2025-03-04 21:15:35 | nua sold 634 POPPY from spawner for 158$ (Currency: VAULT)
Time: 2025-03-04 21:15:35 | nua sold 2722 IRON_INGOT from spawner for 16K$ (Currency: VAULT)
Time: 2025-03-04 21:17:53 | nua sold 1893 POPPY from spawner for 473$ (Currency: VAULT)
Time: 2025-03-04 21:17:53 | nua sold 7147 IRON_INGOT from spawner for 43K$ (Currency: VAULT)
Time: 2025-03-04 21:21:55 | nua sold 2951 POPPY from spawner for 737$ (Currency: VAULT)
Time: 2025-03-04 21:21:55 | nua sold 11640 IRON_INGOT from spawner for 70K$ (Currency: VAULT)
Time: 2025-03-04 21:22:04 | CPBR sold 24 BLAZE_ROD from spawner for 240$ (Currency: VAULT)
Time: 2025-03-04 21:22:06 | CPBR sold 89 GUNPOWDER from spawner for 445$ (Currency: VAULT)
Time: 2025-03-04 21:22:08 | CPBR sold 16773 LEATHER from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-04 21:22:08 | CPBR sold 33579 BEEF from spawner for 8394$ (Currency: VAULT)
Time: 2025-03-04 21:22:12 | CPBR sold 408 POPPY from spawner for 102$ (Currency: VAULT)
Time: 2025-03-04 21:22:12 | CPBR sold 1619 IRON_INGOT from spawner for 9714$ (Currency: VAULT)
Time: 2025-03-04 23:54:11 | daxkqueue sold 15684 IRON_INGOT from spawner for 94K$ (Currency: VAULT)
Time: 2025-03-04 23:54:11 | daxkqueue sold 24448 POPPY from spawner for 6112$ (Currency: VAULT)
Time: 2025-03-05 00:05:34 | daxkqueue sold 29205 POPPY from spawner for 7301$ (Currency: VAULT)
Time: 2025-03-06 00:42:58 | daxkqueue sold 2653 POPPY from spawner for 663$ (Currency: VAULT)
Time: 2025-03-06 00:44:41 | daxkqueue sold 1011 LEATHER from spawner for 758$ (Currency: VAULT)
Time: 2025-03-06 00:44:41 | daxkqueue sold 2103 BEEF from spawner for 525$ (Currency: VAULT)
Time: 2025-03-06 00:44:45 | daxkqueue sold 551 POPPY from spawner for 137$ (Currency: VAULT)
Time: 2025-03-06 01:13:47 | daxkqueue sold 73131 POPPY from spawner for 18K$ (Currency: VAULT)
Time: 2025-03-06 01:13:47 | daxkqueue sold 292672 IRON_INGOT from spawner for 1.8M$ (Currency: VAULT)
Time: 2025-03-06 01:15:10 | daxkqueue sold 5510 POPPY from spawner for 1377$ (Currency: VAULT)
Time: 2025-03-06 01:15:10 | daxkqueue sold 21216 IRON_INGOT from spawner for 127K$ (Currency: VAULT)
Time: 2025-03-06 01:15:15 | daxkqueue sold 2662 POPPY from spawner for 665$ (Currency: VAULT)
Time: 2025-03-06 01:15:15 | daxkqueue sold 10689 IRON_INGOT from spawner for 64K$ (Currency: VAULT)
Time: 2025-03-06 01:15:58 | daxkqueue sold 4399 POPPY from spawner for 1099$ (Currency: VAULT)
Time: 2025-03-06 01:15:58 | daxkqueue sold 17821 IRON_INGOT from spawner for 107K$ (Currency: VAULT)
Time: 2025-03-06 14:28:18 | daxkqueue sold 3214 POPPY from spawner for 803$ (Currency: VAULT)
Time: 2025-03-06 14:28:18 | daxkqueue sold 12776 IRON_INGOT from spawner for 77K$ (Currency: VAULT)
Time: 2025-03-06 14:40:51 | BravePLN23 sold 6 CARROT from spawner for 7$ (Currency: VAULT)
Time: 2025-03-06 14:40:51 | BravePLN23 sold 801 ROTTEN_FLESH from spawner for 2403$ (Currency: VAULT)
Time: 2025-03-06 14:40:51 | BravePLN23 sold 7 POTATO from spawner for 8$ (Currency: VAULT)
Time: 2025-03-06 14:40:51 | BravePLN23 sold 1 IRON_INGOT from spawner for 6$ (Currency: VAULT)
Time: 2025-03-06 14:45:50 | daxkqueue sold 10944 POPPY from spawner for 2736$ (Currency: VAULT)
Time: 2025-03-06 14:48:02 | daxkqueue sold 5638 POPPY from spawner for 1409$ (Currency: VAULT)
Time: 2025-03-06 14:48:02 | daxkqueue sold 22356 IRON_INGOT from spawner for 134K$ (Currency: VAULT)
Time: 2025-03-06 14:54:40 | daxkqueue sold 7762 POPPY from spawner for 1940$ (Currency: VAULT)
Time: 2025-03-06 14:54:40 | daxkqueue sold 31347 IRON_INGOT from spawner for 188K$ (Currency: VAULT)
Time: 2025-03-06 15:26:39 | daxkqueue sold 5095 POPPY from spawner for 1273$ (Currency: VAULT)
Time: 2025-03-06 15:26:39 | daxkqueue sold 20259 IRON_INGOT from spawner for 122K$ (Currency: VAULT)
Time: 2025-03-06 15:39:04 | daxkqueue sold 1644 POPPY from spawner for 411$ (Currency: VAULT)
Time: 2025-03-06 15:39:04 | daxkqueue sold 6297 IRON_INGOT from spawner for 38K$ (Currency: VAULT)
Time: 2025-03-06 23:53:16 | CPBR sold 6542 BEEF from spawner for 1635$ (Currency: VAULT)
Time: 2025-03-06 23:53:16 | CPBR sold 3134 LEATHER from spawner for 2350$ (Currency: VAULT)
Time: 2025-03-06 23:53:19 | CPBR sold 8373 IRON_INGOT from spawner for 50K$ (Currency: VAULT)
Time: 2025-03-06 23:53:19 | CPBR sold 2134 POPPY from spawner for 533$ (Currency: VAULT)
Time: 2025-03-07 00:05:09 | daxkqueue sold 9204 IRON_INGOT from spawner for 55K$ (Currency: VAULT)
Time: 2025-03-07 00:05:09 | daxkqueue sold 2291 POPPY from spawner for 572$ (Currency: VAULT)
Time: 2025-03-07 00:09:37 | daxkqueue sold 73474 IRON_INGOT from spawner for 441K$ (Currency: VAULT)
Time: 2025-03-07 00:09:37 | daxkqueue sold 18120 POPPY from spawner for 4530$ (Currency: VAULT)
Time: 2025-03-07 00:10:05 | daxkqueue sold 14081 IRON_INGOT from spawner for 84K$ (Currency: VAULT)
Time: 2025-03-07 00:10:05 | daxkqueue sold 3540 POPPY from spawner for 885$ (Currency: VAULT)
Time: 2025-03-07 00:32:38 | daxkqueue sold 446880 IRON_INGOT from spawner for 2.7M$ (Currency: VAULT)
Time: 2025-03-07 00:32:38 | daxkqueue sold 111656 POPPY from spawner for 28K$ (Currency: VAULT)
Time: 2025-03-07 00:34:43 | daxkqueue sold 1273 IRON_INGOT from spawner for 7638$ (Currency: VAULT)
Time: 2025-03-07 00:34:43 | daxkqueue sold 331 POPPY from spawner for 82$ (Currency: VAULT)
Time: 2025-03-07 00:34:46 | daxkqueue sold 2101 BEEF from spawner for 525$ (Currency: VAULT)
Time: 2025-03-07 00:34:46 | daxkqueue sold 998 LEATHER from spawner for 748$ (Currency: VAULT)
Time: 2025-03-07 00:34:49 | daxkqueue sold 5 BLAZE_ROD from spawner for 50$ (Currency: VAULT)
Time: 2025-03-07 21:26:07 | daxkqueue sold 6699 POPPY from spawner for 1674$ (Currency: VAULT)
Time: 2025-03-07 21:27:59 | CPBR sold 6570 BEEF from spawner for 1642$ (Currency: VAULT)
Time: 2025-03-07 21:27:59 | CPBR sold 3291 LEATHER from spawner for 2468$ (Currency: VAULT)
Time: 2025-03-07 21:28:03 | CPBR sold 102 GUNPOWDER from spawner for 510$ (Currency: VAULT)
Time: 2025-03-07 21:28:07 | nua sold 1660 POPPY from spawner for 415$ (Currency: VAULT)
Time: 2025-03-07 21:28:07 | nua sold 872 IRON_INGOT from spawner for 5232$ (Currency: VAULT)
Time: 2025-03-07 21:30:06 | BravePLN23 sold 1 IRON_INGOT from spawner for 6$ (Currency: VAULT)
Time: 2025-03-07 21:30:06 | BravePLN23 sold 2011 ROTTEN_FLESH from spawner for 6033$ (Currency: VAULT)
Time: 2025-03-07 21:30:06 | BravePLN23 sold 15 POTATO from spawner for 18$ (Currency: VAULT)
Time: 2025-03-07 21:30:06 | BravePLN23 sold 18 CARROT from spawner for 22$ (Currency: VAULT)
Time: 2025-03-07 21:43:46 | daxkqueue sold 13365 POPPY from spawner for 3341$ (Currency: VAULT)
Time: 2025-03-07 21:43:46 | daxkqueue sold 52798 IRON_INGOT from spawner for 317K$ (Currency: VAULT)
Time: 2025-03-07 21:56:29 | daxkqueue sold 3865 POPPY from spawner for 966$ (Currency: VAULT)
Time: 2025-03-07 21:56:29 | daxkqueue sold 15084 IRON_INGOT from spawner for 91K$ (Currency: VAULT)
Time: 2025-03-07 22:37:09 | daxkqueue sold 28788 POPPY from spawner for 7197$ (Currency: VAULT)
Time: 2025-03-07 22:37:09 | daxkqueue sold 114554 IRON_INGOT from spawner for 687K$ (Currency: VAULT)
Time: 2025-03-07 22:58:25 | daxkqueue sold 5131 POPPY from spawner for 1282$ (Currency: VAULT)
Time: 2025-03-07 22:58:25 | daxkqueue sold 20473 IRON_INGOT from spawner for 123K$ (Currency: VAULT)
Time: 2025-03-07 23:18:36 | daxkqueue sold 5179 POPPY from spawner for 1294$ (Currency: VAULT)
Time: 2025-03-07 23:18:36 | daxkqueue sold 20965 IRON_INGOT from spawner for 126K$ (Currency: VAULT)
Time: 2025-03-07 23:25:10 | daxkqueue sold 7359 POPPY from spawner for 1839$ (Currency: VAULT)
Time: 2025-03-07 23:25:10 | daxkqueue sold 29185 IRON_INGOT from spawner for 175K$ (Currency: VAULT)
Time: 2025-03-07 23:25:10 | nua sold 9476 POPPY from spawner for 2369$ (Currency: VAULT)
Time: 2025-03-07 23:25:10 | nua sold 37840 IRON_INGOT from spawner for 227K$ (Currency: VAULT)
Time: 2025-03-07 23:34:14 | daxkqueue sold 45327 POPPY from spawner for 11K$ (Currency: VAULT)
Time: 2025-03-07 23:34:14 | daxkqueue sold 180526 IRON_INGOT from spawner for 1.1M$ (Currency: VAULT)
Time: 2025-03-07 23:36:50 | daxkqueue sold 9393 POPPY from spawner for 2348$ (Currency: VAULT)
Time: 2025-03-07 23:36:50 | daxkqueue sold 37065 IRON_INGOT from spawner for 222K$ (Currency: VAULT)
Time: 2025-03-07 23:38:51 | daxkqueue sold 12484 POPPY from spawner for 3121$ (Currency: VAULT)
Time: 2025-03-07 23:38:51 | daxkqueue sold 50412 IRON_INGOT from spawner for 302K$ (Currency: VAULT)
Time: 2025-03-07 23:42:12 | daxkqueue sold 9114 POPPY from spawner for 2278$ (Currency: VAULT)
Time: 2025-03-07 23:42:12 | daxkqueue sold 36487 IRON_INGOT from spawner for 219K$ (Currency: VAULT)
Time: 2025-03-07 23:42:20 | nua sold 1620 BEEF from spawner for 405$ (Currency: VAULT)
Time: 2025-03-07 23:42:20 | nua sold 733 LEATHER from spawner for 549$ (Currency: VAULT)
Time: 2025-03-07 23:42:26 | nua sold 530 POPPY from spawner for 132$ (Currency: VAULT)
Time: 2025-03-07 23:42:26 | nua sold 2236 IRON_INGOT from spawner for 13K$ (Currency: VAULT)
Time: 2025-03-07 23:43:21 | daxkqueue sold 5459 POPPY from spawner for 1364$ (Currency: VAULT)
Time: 2025-03-07 23:43:21 | daxkqueue sold 22232 IRON_INGOT from spawner for 133K$ (Currency: VAULT)
Time: 2025-03-07 23:44:44 | daxkqueue sold 4373 POPPY from spawner for 1093$ (Currency: VAULT)
Time: 2025-03-07 23:44:44 | daxkqueue sold 17725 IRON_INGOT from spawner for 106K$ (Currency: VAULT)
Time: 2025-03-07 23:52:52 | daxkqueue sold 33897 POPPY from spawner for 8474$ (Currency: VAULT)
Time: 2025-03-07 23:52:52 | daxkqueue sold 135852 IRON_INGOT from spawner for 815K$ (Currency: VAULT)
Time: 2025-03-07 23:54:49 | daxkqueue sold 9999 POPPY from spawner for 2499$ (Currency: VAULT)
Time: 2025-03-07 23:54:49 | daxkqueue sold 40344 IRON_INGOT from spawner for 242K$ (Currency: VAULT)
Time: 2025-03-08 20:28:44 | daxkqueue sold 69526 IRON_INGOT from spawner for 417K$ (Currency: VAULT)
